id,message,label,sentiment,reactions_all.summary.total_count,sad.summary.total_count,like.summary.total_count,love.summary.total_count,angry.summary.total_count,haha.summary.total_count,wow.summary.total_count,created_time,permalink_url,parent_post_id,ด่า,คำถาม,สาขา,inbox,ย้ายค่าย
1847067858654917_1847499608611742,ผมจะย้ายค่าย มาทรู ต้องเสียค่าใช่จ่าย อะไรมั่งคับ,,,0,0,0,0,0,0,0,2017-09-19T16:29:40+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847499608611742,204234332938286_1847067858654917,0,0,0,0,0
1847067858654917_1847444325283937,พึ่งซื้อมา1ปี 4MBps ทำ 6 MBps ถึงออกมาทำร้ายจิตใจกันขนาดนี้,,,0,0,0,0,0,0,0,2017-09-19T15:18:35+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847444325283937,204234332938286_1847067858654917,0,0,0,0,0
1848193188542384_1849416831753353,รับเคื่รองเลยไม่คะ ต้องจ่ายเท่าไรคพ,,,0,0,0,0,0,0,0,2017-09-21T09:23:10+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849416831753353,204234332938286_1848193188542384,0,0,0,0,0
1847067858654917_1847416898620013,สมัครไปแล้วแต่ดูไม่ต่างจากเดิม,,,1,0,1,0,0,0,0,2017-09-19T14:48:34+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847416898620013,204234332938286_1847067858654917,0,0,0,0,0
1848193188542384_1849412291753807,ขอรบกวน..หน่อย...ใช้ซิมเติมเงิน..มีเครื่อง4G...รุ่นไหนบ้าง!!,,,1,0,1,0,0,0,0,2017-09-21T09:17:48+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849412291753807,204234332938286_1848193188542384,0,0,0,0,0
1847067858654917_1847404808621222,6เมกเป็นไงบ้างครับผมหนี4เมกไปค่ายอื่น 6มันโอเครรึป่าวช่วงเย็นถึงดึกเร็วรึป่าวครับ,,,4,0,4,0,0,0,0,2017-09-19T14:35:44+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847404808621222,204234332938286_1847067858654917,0,0,0,0,0
1848193188542384_1849410385087331,โปรนี้สิ้นสุดเมื่อไหร่คะ,,,0,0,0,0,0,0,0,2017-09-21T09:14:29+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849410385087331,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849405531754483,สนใจคร่ะ,,,0,0,0,0,0,0,0,2017-09-21T09:06:49+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849405531754483,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849394725088897,กรณีอย่างผมใช้โปร599อยู่สามารถซื้อเครื่องได้เลยเปล่าคับโดยไม่ต้องเปลี่ยนโปร,,,0,0,0,0,0,0,0,2017-09-21T08:48:54+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849394725088897,204234332938286_1848193188542384,0,0,0,0,0
1847067858654917_1847341761960860,โปรแบบนี้เฉพาะเติมเงิน?,,,0,0,0,0,0,0,0,2017-09-19T13:22:54+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847341761960860,204234332938286_1847067858654917,0,0,0,0,0
1847067858654917_1847354601959576,ผมกำลังใช่ตอนนี้แม่ง 512 12คอลยังดีกว่าอีก,,,0,0,0,0,0,0,0,2017-09-19T13:36:04+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847354601959576,204234332938286_1847067858654917,0,0,0,0,0
1848193188542384_1849384588423244,คนเป็นลูกค้าเปิดเบอร์เพิ่มได้ไหมค่ะ,,,0,0,0,0,0,0,0,2017-09-21T08:32:52+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849384588423244,204234332938286_1848193188542384,0,0,0,0,0
1847067858654917_1847305991964437,ในแอปนั้นคือลดราคาให้แล้วรึว่ายังครับ(ประมาณว่า 7 วัน 200 บาทจะเหมือนลดเหลือ 100 บาทรึป่าว,,,1,0,1,0,0,0,0,2017-09-19T12:37:52+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847305991964437,204234332938286_1847067858654917,0,0,0,0,0
1847067858654917_1847309801964056,ห้วยแตกหมุนเป็นลูกค่างเลย,,,3,0,3,0,0,0,0,2017-09-19T12:43:20+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847309801964056,204234332938286_1847067858654917,0,0,0,0,0
1848193188542384_1849379731757063,ผมใช้รายเดือนยุอยากได้โทรศัพมาใช้อีกเครืองได้ไมครับ,,,0,0,0,0,0,0,0,2017-09-21T08:28:12+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849379731757063,204234332938286_1848193188542384,0,0,0,0,0
1847067858654917_1847289088632794,ราย7วันแบบไม่ลดสปีดเท่าไรครับ,,,0,0,0,0,0,0,0,2017-09-19T12:11:34+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847289088632794,204234332938286_1847067858654917,0,0,0,0,0
1847067858654917_1847287008633002,ถ้ากดสมัครโปร 7 วัน รวดเดียว 4 ครั้ง ระบบจะต่อให้ใช้เป็น 28 วัน หรือเปล่าครับ?,,,1,0,1,0,0,0,0,2017-09-19T12:08:43+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847287008633002,204234332938286_1847067858654917,0,0,0,0,0
1847067858654917_1847257055302664,ยืมเงินไม่กี่ชั่วโมง หักคืนซะงั้น ยังไม่ได้เติมหลังจากยืมเงินเลย และไม่ได้ใช้สักบาท เสียค่าโง่ 6 บาทฟรีๆ,,,9,1,5,1,1,0,1,2017-09-19T11:45:30+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847257055302664,204234332938286_1847067858654917,0,0,0,0,0
1847067858654917_1847241921970844,ไม่มี 6 mb 30 วัน,,,0,0,0,0,0,0,0,2017-09-19T11:27:44+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847241921970844,204234332938286_1847067858654917,0,0,0,0,0
1847067858654917_1847235345304835,มือทรูที่ขายเชเวน1690เล่นROVได้ป่าว@,,,1,1,0,0,0,0,0,2017-09-19T11:17:20+0000,https://www.facebook.com/TrueMoveH/posts/1847067858654917?comment_id=1847235345304835,204234332938286_1847067858654917,0,0,0,0,0
1848193188542384_1849333051761731,ถ้าซื้อวันนี้จะได้รับเครื่องวันนี้เลยไหม,,,0,0,0,0,0,0,0,2017-09-21T07:13:09+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849333051761731,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849329188428784,โลตัสประชาชื่นมีไหมค่ะ,,,0,0,0,0,0,0,0,2017-09-21T07:09:42+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849329188428784,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849328288428874,ต้องเปิดซิมใหม่ไหมค่ะ,,,0,0,0,0,0,0,0,2017-09-21T07:08:06+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849328288428874,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849320251763011,shop true อำนาจเจริญมีไหมค่ะ,,,0,0,0,0,0,0,0,2017-09-21T07:01:26+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849320251763011,204234332938286_1848193188542384,0,0,1,0,0
1848193188542384_1849299745098395,มีโปรเกี่ยวกับโทรศัพท์Vivo Y55s ไหมค่ะ,,,0,0,0,0,0,0,0,2017-09-21T06:28:12+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849299745098395,204234332938286_1848193188542384,0,0,0,0,0
1841837122511324_1857193217642381,ถุกใจ,,,0,0,0,0,0,0,0,2017-09-28T13:11:20+0000,https://www.facebook.com/TrueMoveH/posts/1841837122511324?comment_id=1857193217642381,204234332938286_1841837122511324,0,0,0,0,0
1848193188542384_1849266758435027,ถ้าเปลี่ยนจากเติมเงินเป็นรายเดือน จะต้องจ่ายจิงๆเท่าไรคับถึงจะได้มือถืออะคัย,,,0,0,0,0,0,0,0,2017-09-21T05:36:17+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849266758435027,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849247845103585,j7pro เท่าไรคับ,,,0,0,0,0,0,0,0,2017-09-21T05:10:56+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849247845103585,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849226075105762,OppoA37ตัวนี้ที่เทอร์มินอลมีมั้ยค่ะ,,,0,0,0,0,0,0,0,2017-09-21T04:47:56+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849226075105762,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849208471774189,มีโปร  r9s  มั้ยค่ะ,,,0,0,0,0,0,0,0,2017-09-21T04:33:28+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849208471774189,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849157801779256,สนใจค่ะราคา 1000 บาทคือรวมทุกอย่างแล้วใช่ไหมคะเพราะว่าจะได้ไปซื้อ,,,0,0,0,0,0,0,0,2017-09-21T03:36:10+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849157801779256,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849152498446453,สอบถามค่ะ ซื้อ true smart 4g 5.5 แล้วเครื่องมีปัญหายังไม่ครบ 7 วันเลยค่ะ  สามารถเปลี่ยนเครื่องได้ไหมค่ะ  ซื้่อโปร 700 รายเดือนไว้  อยากทราบว่าต้องเป็นคนที่ทำสัญญารายเดือนต้องไปด้วยตัวเองหรือคนอื่นสามารถไปทำเรื่องเปลี่ยนเครื่องเองได้ค่ะ,,,0,0,0,0,0,0,0,2017-09-21T03:28:31+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849152498446453,204234332938286_1848193188542384,0,1,0,0,0
1848193188542384_1849149505113419,ค,,,0,0,0,0,0,0,0,2017-09-21T03:23:25+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849149505113419,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849136468448056,มีไอโฟนมั้ย,,,0,0,0,0,0,0,0,2017-09-21T03:03:29+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849136468448056,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849124478449255,"ค่าเครื่อง1000+ค่าล่วงหน้า1000+ภาษี70=2070 แล้วก็จ่ายเป็นรายเดือน399,599ถูกต้องไหมครับ",,,2,1,1,0,0,0,0,2017-09-21T02:47:04+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849124478449255,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849123215116048,ดีเทค 790บ. ไม่มีชำระล่วงหน้า ติดแพ็คเกจ 5991ปี ทรูน่าจะมีโปรแบบนี้นะ ถ้ามีนี้ซื้อเลย,,,0,0,0,0,0,0,0,2017-09-21T02:45:18+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849123215116048,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849120105116359,เบอร์ใหม่เครืองใหม่ต้องจ่ายเท่าไหร่ค่ะ,,,0,0,0,0,0,0,0,2017-09-21T02:41:13+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849120105116359,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849113991783637,จ่าย1000แล้วรับดครื่องเลยหลอค่ะ,,,0,0,0,0,0,0,0,2017-09-21T02:31:59+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849113991783637,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849113958450307,อยากทราบสมัครโทรฟระในเครือข่ายรายเดือนค่ะ,,,0,0,0,0,0,0,0,2017-09-21T02:31:55+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849113958450307,204234332938286_1848193188542384,0,1,0,0,0
1848193188542384_1849111851783851,ต้องเป็นลูกค้าเติมเงินนานแค่ไหนค่ะ ถึงจะได้รับสิทธิ์,,,0,0,0,0,0,0,0,2017-09-21T02:28:53+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849111851783851,204234332938286_1848193188542384,0,0,0,0,0
1848193188542384_1849099491785087,ตอนนี้ผมใช้โปร799มั้งไม้แน่ใจ ถ้าผมอยากไดัเครื้อง ต้องจ่ายราคาเท่าใร,,,1,1,0,0,0,0,0,2017-09-21T02:12:06+0000,https://www.facebook.com/TrueMoveH/posts/1848193188542384?comment_id=1849099491785087,204234332938286_1848193188542384,0,0,0,0,0
1846101405418229_1858733054155064,จริงหรอครับ?? ตอนพนักงานโทรมาคุย มาพูดนั้นพูดนี้จะให้เราสมัครทำไมพูดดีจัง ราคาเต็มเน็ตเดือนล่ะ450บาทลดเหลือเดือนล่ะ350บาท แต่พอมาเดือนนี้ เช็คดูบิล ผาไปตั้ง6ร้อยกว่าบาท นี้คืออะไรหรอครับ รอบของเดือนที่แล้วก็จ่ายไปแล้ว2ร้อยกว่าบาท มารอบนี้ตั้ง6ร้อย โทรก็ไม่ได้ถึง100นาทีด้วยซ้ำ,,,0,0,0,0,0,0,0,2017-09-30T00:12:16+0000,https://www.facebook.com/TrueMoveH/posts/1846101405418229?comment_id=1858733054155064,204234332938286_1846101405418229,0,0,0,0,0
